solver,result,count,theory,family
cvc5-0.0.8,sat,512418,Bitvectors,CVC4/5
cvc5-1.0.0,sat,512390,Bitvectors,CVC4/5
cvc5-1.0.1,sat,523620,Bitvectors,CVC4/5
cvc5-1.0.2,sat,523491,Bitvectors,CVC4/5
cvc5-1.0.3,sat,528598,Bitvectors,CVC4/5
cvc5-1.0.4,sat,528683,Bitvectors,CVC4/5
cvc5-1.0.5,sat,528563,Bitvectors,CVC4/5
cvc5-1.0.6,sat,529492,Bitvectors,CVC4/5
cvc5-1.0.7,sat,529474,Bitvectors,CVC4/5
cvc5-1.0.8,sat,529537,Bitvectors,CVC4/5
cvc5-1.0.9,sat,529240,Bitvectors,CVC4/5
cvc5-1.1.0,sat,529265,Bitvectors,CVC4/5
cvc5-1.1.1,sat,528996,Bitvectors,CVC4/5
cvc5-1.1.2,sat,528945,Bitvectors,CVC4/5
z3-4.10.0,sat,15223,Bitvectors,Z3
z3-4.10.1,sat,15960,Bitvectors,Z3
z3-4.10.2,sat,13706,Bitvectors,Z3
z3-4.11.0,sat,9876,Bitvectors,Z3
z3-4.11.2,sat,8624,Bitvectors,Z3
z3-4.12.0,sat,431,Bitvectors,Z3
z3-4.12.1,sat,668,Bitvectors,Z3
z3-4.12.2,sat,2,Bitvectors,Z3
z3-4.12.3,sat,50,Bitvectors,Z3
z3-4.12.4,sat,56,Bitvectors,Z3
z3-4.12.5,sat,31,Bitvectors,Z3
z3-4.12.6,sat,92,Bitvectors,Z3
z3-4.13.0,sat,68,Bitvectors,Z3
z3-4.5.0,sat,577605,Bitvectors,Z3
z3-4.6.0,sat,579391,Bitvectors,Z3
z3-4.7.1,sat,566412,Bitvectors,Z3
z3-4.8.1,sat,551972,Bitvectors,Z3
z3-4.8.10,sat,551203,Bitvectors,Z3
z3-4.8.11,sat,37534,Bitvectors,Z3
z3-4.8.12,sat,50919,Bitvectors,Z3
z3-4.8.13,sat,34867,Bitvectors,Z3
z3-4.8.14,sat,35231,Bitvectors,Z3
z3-4.8.15,sat,22873,Bitvectors,Z3
z3-4.8.16,sat,16662,Bitvectors,Z3
z3-4.8.17,sat,14207,Bitvectors,Z3
z3-4.8.3,sat,550590,Bitvectors,Z3
z3-4.8.4,sat,550696,Bitvectors,Z3
z3-4.8.5,sat,533293,Bitvectors,Z3
z3-4.8.6,sat,520484,Bitvectors,Z3
z3-4.8.7,sat,520264,Bitvectors,Z3
z3-4.8.8,sat,537115,Bitvectors,Z3
z3-4.8.9,sat,529170,Bitvectors,Z3
z3-4.9.0,sat,10824,Bitvectors,Z3
z3-4.9.1,sat,10608,Bitvectors,Z3
cvc4-1.5,unsat,253712,Bitvectors,CVC4/5
cvc4-1.6,unsat,277702,Bitvectors,CVC4/5
cvc4-1.7,unsat,278268,Bitvectors,CVC4/5
cvc4-1.8,unsat,278338,Bitvectors,CVC4/5
cvc5-0.0.10,unsat,264756,Bitvectors,CVC4/5
cvc5-0.0.11,unsat,264738,Bitvectors,CVC4/5
cvc5-0.0.12,unsat,264765,Bitvectors,CVC4/5
cvc5-0.0.2,unsat,265379,Bitvectors,CVC4/5
cvc5-0.0.3,unsat,265171,Bitvectors,CVC4/5
cvc5-0.0.4,unsat,266175,Bitvectors,CVC4/5
cvc5-0.0.5,unsat,266011,Bitvectors,CVC4/5
cvc5-0.0.6,unsat,266099,Bitvectors,CVC4/5
cvc5-0.0.7,unsat,266061,Bitvectors,CVC4/5
cvc5-0.0.8,unsat,264545,Bitvectors,CVC4/5
cvc5-1.0.0,unsat,264408,Bitvectors,CVC4/5
cvc5-1.0.1,unsat,269456,Bitvectors,CVC4/5
cvc5-1.0.2,unsat,269426,Bitvectors,CVC4/5
cvc5-1.0.3,unsat,276566,Bitvectors,CVC4/5
cvc5-1.0.4,unsat,276655,Bitvectors,CVC4/5
cvc5-1.0.5,unsat,276649,Bitvectors,CVC4/5
cvc5-1.0.6,unsat,276493,Bitvectors,CVC4/5
cvc5-1.0.7,unsat,276469,Bitvectors,CVC4/5
cvc5-1.0.8,unsat,276472,Bitvectors,CVC4/5
cvc5-1.0.9,unsat,276178,Bitvectors,CVC4/5
cvc5-1.1.0,unsat,276184,Bitvectors,CVC4/5
cvc5-1.1.1,unsat,276053,Bitvectors,CVC4/5
cvc5-1.1.2,unsat,275972,Bitvectors,CVC4/5
z3-4.10.0,unsat,22741,Bitvectors,Z3
z3-4.10.1,unsat,23769,Bitvectors,Z3
z3-4.10.2,unsat,20929,Bitvectors,Z3
z3-4.11.0,unsat,16284,Bitvectors,Z3
z3-4.11.2,unsat,14346,Bitvectors,Z3
z3-4.12.0,unsat,776,Bitvectors,Z3
z3-4.12.1,unsat,1412,Bitvectors,Z3
z3-4.12.2,unsat,6,Bitvectors,Z3
z3-4.12.3,unsat,127,Bitvectors,Z3
z3-4.12.4,unsat,123,Bitvectors,Z3
z3-4.12.5,unsat,75,Bitvectors,Z3
z3-4.12.6,unsat,170,Bitvectors,Z3
z3-4.13.0,unsat,121,Bitvectors,Z3
z3-4.5.0,unsat,278002,Bitvectors,Z3
z3-4.6.0,unsat,280138,Bitvectors,Z3
z3-4.7.1,unsat,279164,Bitvectors,Z3
z3-4.8.1,unsat,278141,Bitvectors,Z3
z3-4.8.10,unsat,279486,Bitvectors,Z3
z3-4.8.11,unsat,49349,Bitvectors,Z3
z3-4.8.12,unsat,64877,Bitvectors,Z3
z3-4.8.13,unsat,46286,Bitvectors,Z3
z3-4.8.14,unsat,46666,Bitvectors,Z3
z3-4.8.15,unsat,33465,Bitvectors,Z3
z3-4.8.16,unsat,25792,Bitvectors,Z3
z3-4.8.17,unsat,22028,Bitvectors,Z3
z3-4.8.3,unsat,278049,Bitvectors,Z3
z3-4.8.4,unsat,278092,Bitvectors,Z3
z3-4.8.5,unsat,276966,Bitvectors,Z3
z3-4.8.6,unsat,275959,Bitvectors,Z3
z3-4.8.7,unsat,275930,Bitvectors,Z3
z3-4.8.8,unsat,278689,Bitvectors,Z3
z3-4.8.9,unsat,278837,Bitvectors,Z3
z3-4.9.0,unsat,17212,Bitvectors,Z3
z3-4.9.1,unsat,16803,Bitvectors,Z3
z3-4.5.0,rejected,6272,Bitvectors,Z3
cvc4-1.6,crash,6,Bitvectors,CVC4/5
cvc4-1.5,unsoundness,28027,Bitvectors,CVC4/5
cvc4-1.5,sat,824251,Core,CVC4/5
cvc4-1.6,sat,824251,Core,CVC4/5
cvc4-1.7,sat,824251,Core,CVC4/5
cvc4-1.8,sat,824249,Core,CVC4/5
cvc5-0.0.10,sat,824251,Core,CVC4/5
cvc5-0.0.11,sat,824251,Core,CVC4/5
cvc5-0.0.12,sat,824251,Core,CVC4/5
cvc5-0.0.2,sat,824251,Core,CVC4/5
cvc5-0.0.3,sat,824251,Core,CVC4/5
cvc5-0.0.4,sat,824251,Core,CVC4/5
cvc5-0.0.5,sat,824251,Core,CVC4/5
cvc5-0.0.6,sat,824250,Core,CVC4/5
cvc5-0.0.7,sat,824250,Core,CVC4/5
cvc5-0.0.8,sat,824250,Core,CVC4/5
cvc5-1.0.0,sat,824251,Core,CVC4/5
cvc5-1.0.1,sat,824251,Core,CVC4/5
cvc5-1.0.2,sat,824250,Core,CVC4/5
cvc5-1.0.3,sat,824250,Core,CVC4/5
cvc5-1.0.4,sat,824250,Core,CVC4/5
cvc5-1.0.5,sat,824250,Core,CVC4/5
cvc5-1.0.6,sat,824251,Core,CVC4/5
cvc5-1.0.7,sat,824249,Core,CVC4/5
cvc5-1.0.8,sat,824250,Core,CVC4/5
cvc5-1.0.9,sat,824251,Core,CVC4/5
cvc5-1.1.0,sat,824249,Core,CVC4/5
cvc5-1.1.1,sat,824250,Core,CVC4/5
cvc5-1.1.2,sat,824248,Core,CVC4/5
z3-4.10.0,sat,470086,Core,Z3
z3-4.10.1,sat,478860,Core,Z3
z3-4.10.2,sat,463575,Core,Z3
z3-4.11.0,sat,426184,Core,Z3
z3-4.11.2,sat,417245,Core,Z3
z3-4.12.0,sat,81709,Core,Z3
z3-4.12.1,sat,123446,Core,Z3
z3-4.12.2,sat,1045,Core,Z3
z3-4.12.3,sat,18411,Core,Z3
z3-4.12.4,sat,16259,Core,Z3
z3-4.12.5,sat,10693,Core,Z3
z3-4.12.6,sat,25314,Core,Z3
z3-4.13.0,sat,23734,Core,Z3
z3-4.5.0,sat,824250,Core,Z3
z3-4.6.0,sat,824249,Core,Z3
z3-4.7.1,sat,824212,Core,Z3
z3-4.8.1,sat,822442,Core,Z3
z3-4.8.10,sat,824221,Core,Z3
z3-4.8.11,sat,574430,Core,Z3
z3-4.8.12,sat,598456,Core,Z3
z3-4.8.13,sat,554940,Core,Z3
z3-4.8.14,sat,560164,Core,Z3
z3-4.8.15,sat,506815,Core,Z3
z3-4.8.16,sat,468292,Core,Z3
z3-4.8.17,sat,444625,Core,Z3
z3-4.8.3,sat,822418,Core,Z3
z3-4.8.4,sat,822424,Core,Z3
z3-4.8.5,sat,822433,Core,Z3
z3-4.8.6,sat,822198,Core,Z3
z3-4.8.7,sat,822178,Core,Z3
z3-4.8.8,sat,824187,Core,Z3
z3-4.8.9,sat,824230,Core,Z3
z3-4.9.0,sat,423657,Core,Z3
z3-4.9.1,sat,420809,Core,Z3
cvc4-1.5,unsat,175749,Core,CVC4/5
cvc4-1.6,unsat,175749,Core,CVC4/5
cvc4-1.7,unsat,175749,Core,CVC4/5
cvc4-1.8,unsat,175749,Core,CVC4/5
cvc5-0.0.10,unsat,175749,Core,CVC4/5
cvc5-0.0.11,unsat,175749,Core,CVC4/5
cvc5-0.0.12,unsat,175748,Core,CVC4/5
cvc5-0.0.2,unsat,175749,Core,CVC4/5
cvc5-0.0.3,unsat,175749,Core,CVC4/5
cvc5-0.0.4,unsat,175748,Core,CVC4/5
cvc5-0.0.5,unsat,175749,Core,CVC4/5
cvc5-0.0.6,unsat,175749,Core,CVC4/5
cvc5-0.0.7,unsat,175749,Core,CVC4/5
cvc5-0.0.8,unsat,175749,Core,CVC4/5
cvc5-1.0.0,unsat,175749,Core,CVC4/5
cvc5-1.0.1,unsat,175749,Core,CVC4/5
cvc5-1.0.2,unsat,175749,Core,CVC4/5
cvc5-1.0.3,unsat,175749,Core,CVC4/5
cvc5-1.0.4,unsat,175749,Core,CVC4/5
cvc5-1.0.5,unsat,175749,Core,CVC4/5
cvc5-1.0.6,unsat,175749,Core,CVC4/5
cvc5-1.0.7,unsat,175749,Core,CVC4/5
cvc5-1.0.8,unsat,175749,Core,CVC4/5
cvc5-1.0.9,unsat,175749,Core,CVC4/5
cvc5-1.1.0,unsat,175749,Core,CVC4/5
cvc5-1.1.1,unsat,175749,Core,CVC4/5
cvc5-1.1.2,unsat,175749,Core,CVC4/5
z3-4.10.0,unsat,115503,Core,Z3
z3-4.10.1,unsat,117305,Core,Z3
z3-4.10.2,unsat,114104,Core,Z3
z3-4.11.0,unsat,108046,Core,Z3
z3-4.11.2,unsat,105933,Core,Z3
z3-4.12.0,unsat,31589,Core,Z3
z3-4.12.1,unsat,43617,Core,Z3
z3-4.12.2,unsat,1264,Core,Z3
z3-4.12.3,unsat,10325,Core,Z3
z3-4.12.4,unsat,9615,Core,Z3
z3-4.12.5,unsat,6823,Core,Z3
z3-4.12.6,unsat,13091,Core,Z3
z3-4.13.0,unsat,10838,Core,Z3
z3-4.5.0,unsat,175749,Core,Z3
z3-4.6.0,unsat,175749,Core,Z3
z3-4.7.1,unsat,175742,Core,Z3
z3-4.8.1,unsat,175741,Core,Z3
z3-4.8.10,unsat,175743,Core,Z3
z3-4.8.11,unsat,135990,Core,Z3
z3-4.8.12,unsat,139638,Core,Z3
z3-4.8.13,unsat,132526,Core,Z3
z3-4.8.14,unsat,132758,Core,Z3
z3-4.8.15,unsat,124533,Core,Z3
z3-4.8.16,unsat,118058,Core,Z3
z3-4.8.17,unsat,114429,Core,Z3
z3-4.8.3,unsat,175735,Core,Z3
z3-4.8.4,unsat,175733,Core,Z3
z3-4.8.5,unsat,175725,Core,Z3
z3-4.8.6,unsat,175711,Core,Z3
z3-4.8.7,unsat,175702,Core,Z3
z3-4.8.8,unsat,175733,Core,Z3
z3-4.8.9,unsat,175746,Core,Z3
z3-4.9.0,unsat,107558,Core,Z3
z3-4.9.1,unsat,107240,Core,Z3
z3-4.8.1,crash,1742,Core,Z3
z3-4.8.3,crash,1742,Core,Z3
z3-4.8.4,crash,1742,Core,Z3
z3-4.8.5,crash,1742,Core,Z3
z3-4.8.6,crash,1756,Core,Z3
z3-4.8.7,crash,1758,Core,Z3
cvc4-1.7,sat,55592,FP,CVC4/5
cvc4-1.8,sat,56386,FP,CVC4/5
cvc5-0.0.10,sat,54588,FP,CVC4/5
cvc5-0.0.11,sat,54622,FP,CVC4/5
cvc5-0.0.12,sat,54601,FP,CVC4/5
cvc5-0.0.2,sat,55050,FP,CVC4/5
cvc5-0.0.3,sat,55192,FP,CVC4/5
cvc5-0.0.4,sat,55788,FP,CVC4/5
cvc5-0.0.5,sat,55643,FP,CVC4/5
cvc5-0.0.6,sat,55657,FP,CVC4/5
cvc5-0.0.7,sat,55748,FP,CVC4/5
cvc5-0.0.8,sat,54460,FP,CVC4/5
cvc5-1.0.0,sat,53643,FP,CVC4/5
cvc5-1.0.1,sat,137735,FP,CVC4/5
cvc5-1.0.2,sat,137816,FP,CVC4/5
cvc5-1.0.3,sat,139813,FP,CVC4/5
cvc5-1.0.4,sat,139836,FP,CVC4/5
cvc5-1.0.5,sat,139869,FP,CVC4/5
cvc5-1.0.6,sat,139103,FP,CVC4/5
cvc5-1.0.7,sat,139073,FP,CVC4/5
cvc5-1.0.8,sat,139081,FP,CVC4/5
cvc5-1.0.9,sat,139053,FP,CVC4/5
cvc5-1.1.0,sat,139043,FP,CVC4/5
cvc5-1.1.1,sat,138998,FP,CVC4/5
cvc5-1.1.2,sat,139010,FP,CVC4/5
z3-4.10.0,sat,5797,FP,Z3
z3-4.10.1,sat,6128,FP,Z3
z3-4.10.2,sat,5538,FP,Z3
z3-4.11.0,sat,4530,FP,Z3
z3-4.11.2,sat,4099,FP,Z3
z3-4.12.0,sat,638,FP,Z3
z3-4.12.1,sat,859,FP,Z3
z3-4.12.2,sat,49,FP,Z3
z3-4.12.3,sat,215,FP,Z3
z3-4.12.4,sat,174,FP,Z3
z3-4.12.5,sat,162,FP,Z3
z3-4.12.6,sat,227,FP,Z3
z3-4.13.0,sat,202,FP,Z3
z3-4.5.0,sat,519876,FP,Z3
z3-4.6.0,sat,519943,FP,Z3
z3-4.7.1,sat,519015,FP,Z3
z3-4.8.1,sat,513982,FP,Z3
z3-4.8.10,sat,493130,FP,Z3
z3-4.8.11,sat,10362,FP,Z3
z3-4.8.12,sat,13142,FP,Z3
z3-4.8.13,sat,10074,FP,Z3
z3-4.8.14,sat,10231,FP,Z3
z3-4.8.15,sat,7652,FP,Z3
z3-4.8.16,sat,6149,FP,Z3
z3-4.8.17,sat,5322,FP,Z3
z3-4.8.3,sat,513246,FP,Z3
z3-4.8.4,sat,513725,FP,Z3
z3-4.8.5,sat,513388,FP,Z3
z3-4.8.6,sat,501622,FP,Z3
z3-4.8.7,sat,503014,FP,Z3
z3-4.8.8,sat,514649,FP,Z3
z3-4.8.9,sat,479361,FP,Z3
z3-4.9.0,sat,4774,FP,Z3
z3-4.9.1,sat,4687,FP,Z3
cvc4-1.5,unsat,12,FP,CVC4/5
cvc4-1.6,unsat,12,FP,CVC4/5
cvc4-1.7,unsat,34523,FP,CVC4/5
cvc4-1.8,unsat,34885,FP,CVC4/5
cvc5-0.0.10,unsat,30965,FP,CVC4/5
cvc5-0.0.11,unsat,30965,FP,CVC4/5
cvc5-0.0.12,unsat,30965,FP,CVC4/5
cvc5-0.0.2,unsat,30964,FP,CVC4/5
cvc5-0.0.3,unsat,30965,FP,CVC4/5
cvc5-0.0.4,unsat,30968,FP,CVC4/5
cvc5-0.0.5,unsat,30967,FP,CVC4/5
cvc5-0.0.6,unsat,30967,FP,CVC4/5
cvc5-0.0.7,unsat,30970,FP,CVC4/5
cvc5-0.0.8,unsat,30965,FP,CVC4/5
cvc5-1.0.0,unsat,30964,FP,CVC4/5
cvc5-1.0.1,unsat,30965,FP,CVC4/5
cvc5-1.0.2,unsat,30964,FP,CVC4/5
cvc5-1.0.3,unsat,45597,FP,CVC4/5
cvc5-1.0.4,unsat,45402,FP,CVC4/5
cvc5-1.0.5,unsat,45384,FP,CVC4/5
cvc5-1.0.6,unsat,40647,FP,CVC4/5
cvc5-1.0.7,unsat,40397,FP,CVC4/5
cvc5-1.0.8,unsat,40237,FP,CVC4/5
cvc5-1.0.9,unsat,40663,FP,CVC4/5
cvc5-1.1.0,unsat,40794,FP,CVC4/5
cvc5-1.1.1,unsat,39542,FP,CVC4/5
cvc5-1.1.2,unsat,39497,FP,CVC4/5
z3-4.10.0,unsat,8651,FP,Z3
z3-4.10.1,unsat,9100,FP,Z3
z3-4.10.2,unsat,8161,FP,Z3
z3-4.11.0,unsat,6526,FP,Z3
z3-4.11.2,unsat,5848,FP,Z3
z3-4.12.0,unsat,794,FP,Z3
z3-4.12.1,unsat,1146,FP,Z3
z3-4.12.2,unsat,76,FP,Z3
z3-4.12.3,unsat,253,FP,Z3
z3-4.12.4,unsat,236,FP,Z3
z3-4.12.5,unsat,194,FP,Z3
z3-4.12.6,unsat,283,FP,Z3
z3-4.13.0,unsat,230,FP,Z3
z3-4.5.0,unsat,236757,FP,Z3
z3-4.6.0,unsat,236897,FP,Z3
z3-4.7.1,unsat,236540,FP,Z3
z3-4.8.1,unsat,236300,FP,Z3
z3-4.8.10,unsat,236678,FP,Z3
z3-4.8.11,unsat,15580,FP,Z3
z3-4.8.12,unsat,19680,FP,Z3
z3-4.8.13,unsat,14522,FP,Z3
z3-4.8.14,unsat,15029,FP,Z3
z3-4.8.15,unsat,11581,FP,Z3
z3-4.8.16,unsat,9381,FP,Z3
z3-4.8.17,unsat,8183,FP,Z3
z3-4.8.3,unsat,236274,FP,Z3
z3-4.8.4,unsat,236333,FP,Z3
z3-4.8.5,unsat,236278,FP,Z3
z3-4.8.6,unsat,235988,FP,Z3
z3-4.8.7,unsat,235928,FP,Z3
z3-4.8.8,unsat,236409,FP,Z3
z3-4.8.9,unsat,236478,FP,Z3
z3-4.9.0,unsat,6891,FP,Z3
z3-4.9.1,unsat,6903,FP,Z3
cvc4-1.6,rejected,999560,FP,CVC4/5
cvc4-1.5,crash,999559,FP,CVC4/5
z3-4.5.0,unsoundness,112,FP,Z3
cvc4-1.5,sat,784929,Ints,CVC4/5
cvc4-1.6,sat,785093,Ints,CVC4/5
cvc4-1.7,sat,785095,Ints,CVC4/5
