solver,result,count,theory,family
cvc5-0.0.2,sat,723745,FP,CVC4/5
cvc5-0.0.3,sat,723688,FP,CVC4/5
cvc5-0.0.4,sat,723626,FP,CVC4/5
cvc5-0.0.5,sat,723635,FP,CVC4/5
cvc5-0.0.6,sat,723647,FP,CVC4/5
cvc5-0.0.7,sat,723600,FP,CVC4/5
cvc5-0.0.8,sat,723602,FP,CVC4/5
cvc5-1.0.0,sat,724164,FP,CVC4/5
cvc5-1.0.1,sat,725674,FP,CVC4/5
cvc5-1.0.2,sat,725686,FP,CVC4/5
cvc5-1.0.3,sat,730196,FP,CVC4/5
cvc5-1.0.4,sat,730231,FP,CVC4/5
cvc5-1.0.5,sat,730243,FP,CVC4/5
cvc5-1.0.6,sat,730191,FP,CVC4/5
cvc5-1.0.7,sat,730216,FP,CVC4/5
cvc5-1.0.8,sat,730319,FP,CVC4/5
cvc5-1.0.9,sat,729610,FP,CVC4/5
cvc5-1.1.0,sat,729607,FP,CVC4/5
cvc5-1.1.1,sat,729498,FP,CVC4/5
cvc5-1.1.2,sat,729440,FP,CVC4/5
z3-4.10.0,sat,681739,FP,Z3
z3-4.10.1,sat,681890,FP,Z3
z3-4.10.2,sat,681882,FP,Z3
z3-4.11.0,sat,681789,FP,Z3
z3-4.11.2,sat,681691,FP,Z3
z3-4.12.0,sat,677612,FP,Z3
z3-4.12.1,sat,677729,FP,Z3
z3-4.12.2,sat,664493,FP,Z3
z3-4.12.3,sat,680857,FP,Z3
z3-4.12.4,sat,680853,FP,Z3
z3-4.12.5,sat,680856,FP,Z3
z3-4.12.6,sat,680776,FP,Z3
z3-4.13.0,sat,680878,FP,Z3
z3-4.5.0,sat,704446,FP,Z3
z3-4.6.0,sat,702209,FP,Z3
z3-4.7.1,sat,701891,FP,Z3
z3-4.8.1,sat,680756,FP,Z3
z3-4.8.10,sat,677481,FP,Z3
z3-4.8.11,sat,677072,FP,Z3
z3-4.8.12,sat,676661,FP,Z3
z3-4.8.13,sat,682063,FP,Z3
z3-4.8.14,sat,682018,FP,Z3
z3-4.8.15,sat,682087,FP,Z3
z3-4.8.16,sat,682103,FP,Z3
